scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
key,baseline_raw,key-2026-04-02T05-36-23-640Z,key_baseline_raw_111,runs/key/raw/key-2026-04-02T05-36-23-640Z,111,101-125,true,true,1,,14.48,14479,0.624,5.729,230.539,274.676,84.203,94.814,31.625,53,4209,4209,16
key,baseline_raw,key-2026-04-02T05-37-02-790Z,key_baseline_raw_112,runs/key/raw/key-2026-04-02T05-37-02-790Z,112,101-125,true,true,1,,15.947,15946,0.512,5.941,231.929,277.758,84.354,91.765,29.647,49,4209.118,4211,17
key,baseline_raw,key-2026-04-02T05-37-43-519Z,key_baseline_raw_113,runs/key/raw/key-2026-04-02T05-37-43-519Z,113,101-125,true,true,1,,6.964,6963,1.198,6.362,228.289,277.488,85.139,95.472,29.625,35,4209,4209,8
key,baseline_raw,key-2026-04-02T05-38-15-141Z,key_baseline_raw_114,runs/key/raw/key-2026-04-02T05-38-15-141Z,114,101-125,true,true,1,,20.368,20367,0.375,3.319,234.073,278.25,83.09,92.743,28.545,41,4209,4209,22
key,baseline_raw,key-2026-04-02T05-39-00-035Z,key_baseline_raw_115,runs/key/raw/key-2026-04-02T05-39-00-035Z,115,101-125,true,false,6,,39.075,39074,0.906,5.368,238.048,272.016,87.955,96.242,29.625,51,4209.4,4211,40
key,baseline_raw,key-2026-04-02T05-40-03-794Z,key_baseline_raw_116,runs/key/raw/key-2026-04-02T05-40-03-794Z,116,101-125,true,true,1,,6.506,6505,0.881,4.102,228.62,278.785,84.335,94.867,26.75,29,4209.25,4211,8
key,baseline_raw,key-2026-04-02T05-40-34-990Z,key_baseline_raw_117,runs/key/raw/key-2026-04-02T05-40-34-990Z,117,101-125,true,true,1,,14.521,14520,0.698,4.556,231.856,275.797,84.835,95.994,28.75,31,4209,4209,16
key,baseline_raw,key-2026-04-02T05-41-14-139Z,key_baseline_raw_118,runs/key/raw/key-2026-04-02T05-41-14-139Z,118,101-125,true,true,1,,14.872,14870,0.669,5.81,231.564,275.785,84.652,95.924,29.5,42,4209.125,4211,16
key,baseline_raw,key-2026-04-02T05-41-53-592Z,key_baseline_raw_119,runs/key/raw/key-2026-04-02T05-41-53-592Z,119,101-125,true,true,1,,16.678,16676,0.483,4.424,232.715,276.688,83.59,90.361,28.556,34,4209,4209,18
key,baseline_raw,key-2026-04-02T05-42-34-706Z,key_baseline_raw_120,runs/key/raw/key-2026-04-02T05-42-34-706Z,120,101-125,true,true,1,,5.687,5685,1.122,5.662,227.79,277.309,84.663,93.572,31.286,45,4209.286,4211,7
key,baseline_raw,key-2026-04-02T05-43-04-960Z,key_baseline_raw_121,runs/key/raw/key-2026-04-02T05-43-04-960Z,121,101-125,true,false,2,,15.454,15453,0.826,5.314,229.597,270.477,84.24,90.172,30.471,43,4209.118,4211,17
key,baseline_raw,key-2026-04-02T05-43-44-989Z,key_baseline_raw_122,runs/key/raw/key-2026-04-02T05-43-44-989Z,122,101-125,true,true,1,,6.461,6460,0.957,5.179,229.465,278.008,85.692,90.25,33,55,4209,4209,8
key,baseline_raw,key-2026-04-02T05-44-16-144Z,key_baseline_raw_123,runs/key/raw/key-2026-04-02T05-44-16-144Z,123,101-125,true,true,1,,12.715,12714,0.602,5.423,229.564,274.129,85.482,91.118,27.5,32,4209,4209,14
key,baseline_raw,key-2026-04-02T05-44-53-351Z,key_baseline_raw_124,runs/key/raw/key-2026-04-02T05-44-53-351Z,124,101-125,true,true,1,,5.504,5502,1.093,5.768,227.358,276.449,84.589,92.825,29.857,42,4209,4209,7
key,baseline_raw,key-2026-04-02T05-45-23-289Z,key_baseline_raw_125,runs/key/raw/key-2026-04-02T05-45-23-289Z,125,101-125,true,true,1,,6.313,6312,0.699,4.484,227.633,275.152,83.039,91.443,28,39,4209,4209,8
key,baseline_raw,key-2026-04-02T05-45-54-289Z,key_baseline_raw_126,runs/key/raw/key-2026-04-02T05-45-54-289Z,126,126-150,true,false,2,,10.658,10657,1.106,6.248,231.44,280.477,87.155,94.712,29,34,4210,4211,12
key,baseline_raw,key-2026-04-02T05-46-29-596Z,key_baseline_raw_127,runs/key/raw/key-2026-04-02T05-46-29-596Z,127,126-150,true,false,2,,18.962,18959,0.731,4.772,235.759,280.371,85.409,93.968,31,52,4209,4209,20
key,baseline_raw,key-2026-04-02T05-47-13-092Z,key_baseline_raw_128,runs/key/raw/key-2026-04-02T05-47-13-092Z,128,126-150,true,false,2,,33.145,33144,0.435,5.035,235.107,276.699,84.048,92.453,29.176,52,4209,4209,34
key,baseline_raw,key-2026-04-02T05-48-10-680Z,key_baseline_raw_129,runs/key/raw/key-2026-04-02T05-48-10-680Z,129,126-150,true,false,5,,63.292,63289,0.51,4.585,238.58,276.367,85.472,91.79,29.831,49,4209.031,4211,65
key,baseline_raw,key-2026-04-02T05-49-38-478Z,key_baseline_raw_130,runs/key/raw/key-2026-04-02T05-49-38-478Z,130,126-150,true,true,1,,17.155,17153,0.461,5.126,232.316,276.785,84.644,94.002,30.333,45,4209,4209,18
key,baseline_raw,key-2026-04-02T05-50-20-089Z,key_baseline_raw_131,runs/key/raw/key-2026-04-02T05-50-20-089Z,131,126-150,true,false,3,,30.408,30401,0.743,5.758,237.038,274.836,87.031,95.473,28.719,42,4209,4209,32
key,baseline_raw,key-2026-04-02T05-51-14-940Z,key_baseline_raw_132,runs/key/raw/key-2026-04-02T05-51-14-940Z,132,126-150,true,true,1,,5.97,5969,0.892,4.099,228.114,277.348,83.655,92.325,29,31,4210.429,4211,7
key,baseline_raw,key-2026-04-02T05-51-45-437Z,key_baseline_raw_133,runs/key/raw/key-2026-04-02T05-51-45-437Z,133,126-150,true,true,1,,6.345,6344,0.809,3.801,220.452,269.52,81.018,87.293,30.875,35,4209.625,4214,8
key,baseline_raw,key-2026-04-02T05-52-16-388Z,key_baseline_raw_134,runs/key/raw/key-2026-04-02T05-52-16-388Z,134,126-150,true,true,1,,8.965,8964,0.802,5.029,228.115,276.168,85.277,94.505,28.1,44,4209.2,4211,10
key,baseline_raw,key-2026-04-02T05-52-50-036Z,key_baseline_raw_135,runs/key/raw/key-2026-04-02T05-52-50-036Z,135,126-150,true,false,2,,19.862,19861,0.988,6.461,233.366,277.258,84.64,92.799,27.905,52,4209,4209,21
key,baseline_raw,key-2026-04-02T05-53-34-590Z,key_baseline_raw_136,runs/key/raw/key-2026-04-02T05-53-34-590Z,136,126-150,true,false,2,,22.421,22420,0.732,6.065,235.002,277.98,85.353,92.111,30.208,48,4209.083,4211,24
key,baseline_raw,key-2026-04-02T05-54-21-642Z,key_baseline_raw_137,runs/key/raw/key-2026-04-02T05-54-21-642Z,137,126-150,true,true,1,,5.506,5505,1.253,5.225,226.884,275.637,81.714,93.123,31.571,45,4209,4209,7
key,baseline_raw,key-2026-04-02T05-54-51-792Z,key_baseline_raw_138,runs/key/raw/key-2026-04-02T05-54-51-792Z,138,126-150,true,false,4,,36.7,36699,0.729,5.287,237.979,280.191,85.071,93.199,29.026,39,4209.789,4211,38
key,baseline_raw,key-2026-04-02T05-55-53-069Z,key_baseline_raw_139,runs/key/raw/key-2026-04-02T05-55-53-069Z,139,126-150,true,false,2,,10.582,10581,0.944,4.949,232.32,280.273,87.186,95.068,31.083,46,4209,4209,12
key,baseline_raw,key-2026-04-02T05-56-28-288Z,key_baseline_raw_140,runs/key/raw/key-2026-04-02T05-56-28-288Z,140,126-150,true,true,1,,7.957,7956,0.813,5.472,227.75,275.637,84.429,90.975,30.111,38,4209,4209,9
key,baseline_raw,key-2026-04-02T05-57-00-890Z,key_baseline_raw_141,runs/key/raw/key-2026-04-02T05-57-00-890Z,141,126-150,true,true,1,,11.02,11018,0.549,3.504,225.577,270.285,83.109,89.995,30.75,49,4209.167,4211,12
key,baseline_raw,key-2026-04-02T05-57-36-344Z,key_baseline_raw_142,runs/key/raw/key-2026-04-02T05-57-36-344Z,142,126-150,true,false,2,,22.209,22208,0.649,4.494,233.113,274.699,84.769,93,29.958,42,4209,4209,24
key,baseline_raw,key-2026-04-02T05-58-23-139Z,key_baseline_raw_143,runs/key/raw/key-2026-04-02T05-58-23-139Z,143,126-150,true,true,1,,7.057,7056,0.805,3.761,227.482,275.465,82.876,92.103,28.875,32,4209,4209,8
key,baseline_raw,key-2026-04-02T05-58-54-645Z,key_baseline_raw_144,runs/key/raw/key-2026-04-02T05-58-54-645Z,144,126-150,true,false,4,,32.423,32422,0.789,5.859,240.25,279.984,87.069,95.064,30.794,47,4209.235,4211,34
key,baseline_raw,key-2026-04-02T05-59-51-600Z,key_baseline_raw_145,runs/key/raw/key-2026-04-02T05-59-51-600Z,145,126-150,true,true,1,,10.157,10155,0.655,5.015,229.419,276.855,83.98,93.33,29.727,45,4209,4209,11
key,baseline_raw,key-2026-04-02T06-00-26-467Z,key_baseline_raw_146,runs/key/raw/key-2026-04-02T06-00-26-467Z,146,126-150,true,true,1,,8.081,8080,1.14,5.774,229.423,277.699,85.123,94.563,26.444,29,4210.778,4211,9
key,baseline_raw,key-2026-04-02T06-00-59-192Z,key_baseline_raw_147,runs/key/raw/key-2026-04-02T06-00-59-192Z,147,126-150,true,true,1,,8.01,8009,0.852,4.358,228.859,276.121,82.322,88.133,30,32,4209,4209,9
key,baseline_raw,key-2026-04-02T06-01-31-841Z,key_baseline_raw_148,runs/key/raw/key-2026-04-02T06-01-31-841Z,148,126-150,true,false,4,,36.69,36689,0.629,4.834,239.219,281.563,86.065,93.604,28.895,47,4209,4209,38
key,baseline_raw,key-2026-04-02T06-02-33-187Z,key_baseline_raw_149,runs/key/raw/key-2026-04-02T06-02-33-187Z,149,126-150,true,true,1,,19.734,19733,0.468,4.825,232.271,275.102,83.899,94.864,31.143,49,4209,4209,21
key,baseline_raw,key-2026-04-02T06-03-17-641Z,key_baseline_raw_150,runs/key/raw/key-2026-04-02T06-03-17-641Z,150,126-150,true,true,1,,6.195,6194,0.926,3.707,227.354,275.957,84.795,93.138,27.625,38,4209,4209,8
key,baseline_raw,key-2026-04-02T06-03-48-407Z,key_baseline_raw_151,runs/key/raw/key-2026-04-02T06-03-48-407Z,151,151-175,true,false,2,,17.705,17704,0.599,4.958,231.624,276.215,83.572,89.085,29.263,42,4209,4209,19
key,baseline_raw,key-2026-04-02T06-04-30-836Z,key_baseline_raw_152,runs/key/raw/key-2026-04-02T06-04-30-836Z,152,151-175,true,true,1,,6.152,6151,1.139,4.791,228.481,278.551,85.509,94.234,31.571,47,4209,4209,7
key,baseline_raw,key-2026-04-02T06-05-01-438Z,key_baseline_raw_153,runs/key/raw/key-2026-04-02T06-05-01-438Z,153,151-175,true,true,1,,5.721,5719,1.004,5.571,227.927,277.371,84.175,91.689,29.571,42,4209,4209,7
key,baseline_raw,key-2026-04-02T06-05-31-711Z,key_baseline_raw_154,runs/key/raw/key-2026-04-02T06-05-31-711Z,154,151-175,true,true,1,,12.971,12969,0.57,4.149,231.235,276.863,85.199,93.765,29.071,31,4209,4209,14
key,baseline_raw,key-2026-04-02T06-06-09-240Z,key_baseline_raw_155,runs/key/raw/key-2026-04-02T06-06-09-240Z,155,151-175,true,true,1,,8.031,8030,0.884,5.418,227.41,274.746,84.24,92.983,30.111,38,4209,4209,9
key,baseline_raw,key-2026-04-02T06-06-41-839Z,key_baseline_raw_156,runs/key/raw/key-2026-04-02T06-06-41-839Z,156,151-175,true,true,1,,8.936,8935,0.827,5.661,227.983,274.863,83.788,92.865,34.7,52,4209,4209,10
key,baseline_raw,key-2026-04-02T06-07-15-394Z,key_baseline_raw_157,runs/key/raw/key-2026-04-02T06-07-15-394Z,157,151-175,true,true,1,,7.766,7765,0.96,5.294,227.761,275.438,85.63,94.219,24.889,28,4209,4209,9
key,baseline_raw,key-2026-04-02T06-07-47-829Z,key_baseline_raw_158,runs/key/raw/key-2026-04-02T06-07-47-829Z,158,151-175,true,false,2,,11.033,11032,1.185,5.791,231.385,279.969,86.479,94.028,30.417,40,4209.167,4211,12
key,baseline_raw,key-2026-04-02T06-08-23-537Z,key_baseline_raw_159,runs/key/raw/key-2026-04-02T06-08-23-537Z,159,151-175,true,true,1,,5.308,5307,1.111,4.483,226.977,275.941,85.757,93.048,29.571,31,4209.286,4211,7
key,baseline_raw,key-2026-04-02T06-08-53-592Z,key_baseline_raw_160,runs/key/raw/key-2026-04-02T06-08-53-592Z,160,151-175,true,true,1,,12.402,12401,0.809,5.704,227.516,271.332,84.248,93.037,27.643,31,4209,4209,14
key,baseline_raw,key-2026-04-02T06-09-30-536Z,key_baseline_raw_161,runs/key/raw/key-2026-04-02T06-09-30-536Z,161,151-175,true,true,1,,5.8,5799,1.259,5.522,225.92,273.703,82.344,91.797,28.429,35,4209,4209,7
key,baseline_raw,key-2026-04-02T06-10-00-778Z,key_baseline_raw_162,runs/key/raw/key-2026-04-02T06-10-00-778Z,162,151-175,true,true,1,,6.276,6274,1.137,5.764,227.536,275.859,82.81,93.241,25.125,29,4209,4209,8
key,baseline_raw,key-2026-04-02T06-10-31-691Z,key_baseline_raw_163,runs/key/raw/key-2026-04-02T06-10-31-691Z,163,151-175,true,false,3,,55.688,55687,0.421,4.722,238.464,276.375,86.027,95.333,28.737,44,4209.246,4211,57
key,baseline_raw,key-2026-04-02T06-11-51-877Z,key_baseline_raw_164,runs/key/raw/key-2026-04-02T06-11-51-877Z,164,151-175,true,false,2,,19.971,19970,0.756,4.394,233.141,277.633,85.286,93.335,30,46,4209.095,4211,21
key,baseline_raw,key-2026-04-02T06-12-36-230Z,key_baseline_raw_165,runs/key/raw/key-2026-04-02T06-12-36-230Z,165,151-175,true,true,1,,14.553,14551,0.6,5.715,230.124,274.934,84.004,93.536,30.063,43,4209,4209,16
key,baseline_raw,key-2026-04-02T06-13-15-239Z,key_baseline_raw_166,runs/key/raw/key-2026-04-02T06-13-15-239Z,166,151-175,true,false,5,,40.937,40935,0.767,5.517,240.015,277.777,86.913,95.741,29.452,45,4209.286,4211,42
key,baseline_raw,key-2026-04-02T06-14-20-659Z,key_baseline_raw_167,runs/key/raw/key-2026-04-02T06-14-20-659Z,167,151-175,true,true,1,,6.492,6491,0.96,5.61,227.935,276.762,82.2,90.877,28.75,37,4209.25,4211,8
key,baseline_raw,key-2026-04-02T06-14-51-600Z,key_baseline_raw_168,runs/key/raw/key-2026-04-02T06-14-51-600Z,168,151-175,true,false,3,,25.277,25276,0.738,4.98,235.216,276.352,86.15,93.545,29,48,4209.667,4211,27
key,baseline_raw,key-2026-04-02T06-15-50-690Z,key_baseline_raw_169,runs/key/raw/key-2026-04-02T06-15-50-690Z,169,151-175,true,false,2,,17.403,17402,0.762,5.21,232.635,276.016,84.223,95.37,34.105,42,4209,4209,19
key,baseline_raw,key-2026-04-02T06-16-32-789Z,key_baseline_raw_170,runs/key/raw/key-2026-04-02T06-16-32-789Z,170,151-175,true,false,2,,12.995,12994,0.964,6.725,232.921,279.043,87.291,97.761,31,43,4209,4209,14
key,baseline_raw,key-2026-04-02T06-17-10-414Z,key_baseline_raw_171,runs/key/raw/key-2026-04-02T06-17-10-414Z,171,151-175,true,false,2,,25.189,25188,0.475,5.192,232.381,274.809,84.266,91.818,32.923,45,4209.077,4211,26
key,baseline_raw,key-2026-04-02T06-18-00-237Z,key_baseline_raw_172,runs/key/raw/key-2026-04-02T06-18-00-237Z,172,151-175,true,false,3,,46.103,46102,0.465,4.78,224.589,274.941,83.622,93.944,29.255,49,4210.277,4211,47
key,baseline_raw,key-2026-04-02T06-19-10-988Z,key_baseline_raw_173,runs/key/raw/key-2026-04-02T06-19-10-988Z,173,151-175,true,false,2,,40.04,40038,0.394,4.689,236.486,276.68,85.238,94.696,29.854,39,4209.049,4211,41
key,baseline_raw,key-2026-04-02T06-20-15-492Z,key_baseline_raw_174,runs/key/raw/key-2026-04-02T06-20-15-492Z,174,151-175,true,false,4,,51.421,51420,0.512,5.078,237.401,276.754,84.778,93.151,29.962,43,4209.038,4211,53
key,baseline_raw,key-2026-04-02T06-21-31-597Z,key_baseline_raw_175,runs/key/raw/key-2026-04-02T06-21-31-597Z,175,151-175,true,true,1,,5.394,5392,1.41,6.907,220.751,271.688,83.249,89.908,26.571,34,4209,4209,7
key,baseline_raw,key-2026-04-02T06-22-01-690Z,key_baseline_raw_176,runs/key/raw/key-2026-04-02T06-22-01-690Z,176,176-200,true,false,2,,14.818,14815,1.014,6.754,232.472,278.746,87.831,98.679,33,65,4209,4209,16
key,baseline_raw,key-2026-04-02T06-22-41-090Z,key_baseline_raw_177,runs/key/raw/key-2026-04-02T06-22-41-090Z,177,176-200,true,true,1,,7.854,7853,0.877,3.294,229.528,278.07,83.507,93.636,31.222,45,4209,4209,9
key,baseline_raw,key-2026-04-02T06-23-13-596Z,key_baseline_raw_178,runs/key/raw/key-2026-04-02T06-23-13-596Z,178,176-200,true,true,1,,13.503,13502,0.616,5.603,232.863,276.973,84.066,95.858,28.667,40,4209,4209,15
key,baseline_raw,key-2026-04-02T06-23-51-797Z,key_baseline_raw_179,runs/key/raw/key-2026-04-02T06-23-51-797Z,179,176-200,true,true,1,,6.379,6378,0.837,3.588,227.24,275.793,81.977,92.383,31.125,49,4209,4209,8
key,baseline_raw,key-2026-04-02T06-24-22-823Z,key_baseline_raw_180,runs/key/raw/key-2026-04-02T06-24-22-823Z,180,176-200,true,true,1,,14.794,14793,0.537,4.733,231.51,275.082,82.884,93.754,27.25,34,4209,4209,16
key,baseline_raw,key-2026-04-02T06-25-02-237Z,key_baseline_raw_181,runs/key/raw/key-2026-04-02T06-25-02-237Z,181,176-200,true,false,2,,31.263,31262,0.473,5.915,234.981,276.328,83.831,94.665,29.152,39,4209,4209,33
key,baseline_raw,key-2026-04-02T06-25-58-237Z,key_baseline_raw_182,runs/key/raw/key-2026-04-02T06-25-58-237Z,182,176-200,true,true,1,,16.001,16000,0.526,4.291,231.905,275.926,84.954,96.432,30.882,38,4209,4209,17
key,baseline_raw,key-2026-04-02T06-26-38-943Z,key_baseline_raw_183,runs/key/raw/key-2026-04-02T06-26-38-943Z,183,176-200,true,true,1,,9.009,9008,0.656,3.385,229.181,275.695,85.516,93.994,30.9,45,4210.6,4211,10
key,baseline_raw,key-2026-04-02T06-27-12-588Z,key_baseline_raw_184,runs/key/raw/key-2026-04-02T06-27-12-588Z,184,176-200,true,true,1,,6.388,6387,1.324,5.553,227.903,276.688,82.115,91.777,30.875,35,4209,4209,8
key,baseline_raw,key-2026-04-02T06-27-43-390Z,key_baseline_raw_185,runs/key/raw/key-2026-04-02T06-27-43-390Z,185,176-200,true,true,1,,5.503,5502,0.973,4.788,226.493,275.5,83.72,91.847,29.429,39,4209,4209,7
key,baseline_raw,key-2026-04-02T06-28-13-290Z,key_baseline_raw_186,runs/key/raw/key-2026-04-02T06-28-13-290Z,186,176-200,true,false,3,,39.096,39095,0.469,4.626,235.556,276.824,84.912,92.957,28.775,43,4209.65,4211,40
key,baseline_raw,key-2026-04-02T06-29-17-038Z,key_baseline_raw_187,runs/key/raw/key-2026-04-02T06-29-17-038Z,187,176-200,true,false,2,,36.385,36384,0.569,5.724,233.428,274.883,85.717,93.723,31.158,45,4209,4209,38
key,baseline_raw,key-2026-04-02T06-30-18-087Z,key_baseline_raw_188,runs/key/raw/key-2026-04-02T06-30-18-087Z,188,176-200,true,true,1,,12.805,12803,0.749,6.58,231.765,278.406,85.762,96.298,29.714,34,4209,4209,14
key,baseline_raw,key-2026-04-02T06-30-55-291Z,key_baseline_raw_189,runs/key/raw/key-2026-04-02T06-30-55-291Z,189,176-200,true,true,1,,6.371,6369,0.988,5.614,227.051,275.793,82.778,91.338,31.5,38,4209,4209,8
key,baseline_raw,key-2026-04-02T06-31-26-238Z,key_baseline_raw_190,runs/key/raw/key-2026-04-02T06-31-26-238Z,190,176-200,true,true,1,,6.463,6462,1.146,4.622,228.197,276.98,83.908,94.481,29.875,37,4209,4209,8
key,baseline_raw,key-2026-04-02T06-31-57-292Z,key_baseline_raw_191,runs/key/raw/key-2026-04-02T06-31-57-292Z,191,176-200,true,true,1,,8.12,8119,0.907,5.13,226.979,273.316,84.119,92.061,30.222,37,4209,4209,9
key,baseline_raw,key-2026-04-02T06-32-30-039Z,key_baseline_raw_192,runs/key/raw/key-2026-04-02T06-32-30-039Z,192,176-200,true,false,2,,23.412,23411,0.637,4.731,233.176,275.941,85.429,92.556,28.92,39,4209.72,4211,25
key,baseline_raw,key-2026-04-02T06-33-18-139Z,key_baseline_raw_193,runs/key/raw/key-2026-04-02T06-33-18-139Z,193,176-200,true,false,2,,22.474,22473,0.69,4.679,233.977,277.004,85.528,92.594,31.708,39,4209,4209,24
key,baseline_raw,key-2026-04-02T06-34-05-337Z,key_baseline_raw_194,runs/key/raw/key-2026-04-02T06-34-05-337Z,194,176-200,true,true,1,,12.179,12173,0.815,6.513,231.297,276.777,84.312,91.77,29.308,37,4209,4209,13
key,baseline_raw,key-2026-04-02T06-34-42-188Z,key_baseline_raw_195,runs/key/raw/key-2026-04-02T06-34-42-188Z,195,176-200,true,true,1,,17.599,17597,0.465,5.505,232.873,275.246,82.951,90.543,31.263,50,4209,4209,19
key,baseline_raw,key-2026-04-02T06-35-24-236Z,key_baseline_raw_196,runs/key/raw/key-2026-04-02T06-35-24-236Z,196,176-200,true,true,1,,7.527,7526,0.867,4.882,228.666,277.59,85.053,92.422,11.556,28,4209,4209,9
key,baseline_raw,key-2026-04-02T06-35-56-441Z,key_baseline_raw_197,runs/key/raw/key-2026-04-02T06-35-56-441Z,197,176-200,true,false,2,,10.699,10698,1.091,6.365,226.879,271.293,85.904,91.112,29.333,43,4209,4209,12
key,baseline_raw,key-2026-04-02T06-36-31-805Z,key_baseline_raw_198,runs/key/raw/key-2026-04-02T06-36-31-805Z,198,176-200,true,true,1,,13.406,13405,0.643,6.061,230.938,276.281,84.718,95.988,29.867,38,4209,4209,15
key,baseline_raw,key-2026-04-02T06-37-09-887Z,key_baseline_raw_199,runs/key/raw/key-2026-04-02T06-37-09-887Z,199,176-200,true,true,1,,7.09,7089,0.954,3.613,227.725,276.5,84.897,90.689,28.375,33,4209,4209,8
key,baseline_raw,key-2026-04-02T06-37-41-455Z,key_baseline_raw_200,runs/key/raw/key-2026-04-02T06-37-41-455Z,200,176-200,true,true,1,,6.416,6415,0.73,4.157,220.953,270.5,81.319,88.419,29.25,40,4209,4209,8
key,distilled_memory,key-2026-04-02T09-07-20-889Z,key_distilled_memory_001,runs/key/distilled/key-2026-04-02T09-07-20-889Z,1,1-25,true,false,2,,32.761,32759,0.529,5.902,233.265,261.75,58.549,67.52,29.676,41,4209,4209,34
key,distilled_memory,key-2026-04-02T09-08-18-136Z,key_distilled_memory_002,runs/key/distilled/key-2026-04-02T09-08-18-136Z,2,1-25,true,false,3,,19.257,19255,1.057,5.594,201.844,234.879,58.944,65.454,29.333,41,4209.095,4211,21
key,distilled_memory,key-2026-04-02T09-09-01-892Z,key_distilled_memory_003,runs/key/distilled/key-2026-04-02T09-09-01-892Z,3,1-25,true,false,2,,8.201,8200,5.235,41.318,193.633,233.555,56.183,63.726,32.1,40,4209,4209,10
key,distilled_memory,key-2026-04-02T09-09-34-592Z,key_distilled_memory_004,runs/key/distilled/key-2026-04-02T09-09-34-592Z,4,1-25,true,false,2,,8.148,8147,1.791,5.524,187.899,226.5,54.493,61.77,27.556,37,4209,4209,9
key,distilled_memory,key-2026-04-02T09-10-07-242Z,key_distilled_memory_005,runs/key/distilled/key-2026-04-02T09-10-07-242Z,5,1-25,true,false,2,,8.142,8140,1.692,4.733,200.749,246.785,55.091,63.965,28.444,32,4209,4209,9
key,distilled_memory,key-2026-04-02T09-10-39-838Z,key_distilled_memory_006,runs/key/distilled/key-2026-04-02T09-10-39-838Z,6,1-25,true,false,2,,8.096,8094,2.062,5.655,187.066,225.703,55.886,62.769,30,37,4209.222,4211,9
key,distilled_memory,key-2026-04-02T09-11-12-387Z,key_distilled_memory_007,runs/key/distilled/key-2026-04-02T09-11-12-387Z,7,1-25,true,false,2,,8.19,8181,3.564,24.083,191.086,228.621,56.26,62.415,33.4,42,4209,4209,10
key,distilled_memory,key-2026-04-02T09-11-45-062Z,key_distilled_memory_008,runs/key/distilled/key-2026-04-02T09-11-45-062Z,8,1-25,true,false,2,,8.107,8105,1.574,5.316,192.297,232.77,56.547,63.635,31.667,43,4209.667,4211,9
key,distilled_memory,key-2026-04-02T09-12-17-639Z,key_distilled_memory_009,runs/key/distilled/key-2026-04-02T09-12-17-639Z,9,1-25,true,false,2,,8.104,8103,1.681,5.205,187.255,228.727,56.458,64.66,30.889,39,4209,4209,9
key,distilled_memory,key-2026-04-02T09-12-50-235Z,key_distilled_memory_010,runs/key/distilled/key-2026-04-02T09-12-50-235Z,10,1-25,true,false,2,,8.086,8084,1.747,3.947,218.287,252.852,55.384,63.677,30.889,39,4209,4209,9
key,distilled_memory,key-2026-04-02T09-13-22-848Z,key_distilled_memory_011,runs/key/distilled/key-2026-04-02T09-13-22-848Z,11,1-25,true,false,2,,8.124,8123,1.835,6.058,192.374,233.07,58.452,67.303,31.333,39,4209,4209,9
key,distilled_memory,key-2026-04-02T09-13-55-512Z,key_distilled_memory_012,runs/key/distilled/key-2026-04-02T09-13-55-512Z,12,1-25,true,false,2,,8.191,8189,1.802,5.705,200.549,246.305,57.99,65.892,27.222,31,4210.556,4211,9
key,distilled_memory,key-2026-04-02T09-14-28-142Z,key_distilled_memory_013,runs/key/distilled/key-2026-04-02T09-14-28-142Z,13,1-25,true,false,2,,8.135,8134,1.747,5.27,194.038,235.656,56.908,64.515,31.222,42,4209.222,4211,9
